00011 ,"['PREVALENCE', 'RESPIRATORY', 'ALLERGY', 'EFFECT', 'COURSE', 'CYSTIC', 'FIBROSIS', 'CF', 'STUDIED', 'PATIENT', 'FIFTEEN', 'PATIENT', 'RESPIRATORY', 'ALLERGY', 'DEFINED', 'HISTORY', 'PHYSICAL', 'EXAMINATION', 'POSITIVE', 'ALLERGY', 'SKIN', 'TEST', 'NASAL', 'PERIPHERAL', 'EOSINOPHILIA', 'REVERSIBLE', 'AIRWAY', 'OBSTRUCTION', 'SERUM', 'IMMUNOGLOBULIN', 'ALLERGIC', 'CF', 'NONALLERGIC', 'CF', 'PATIENT', 'ELEVATED', 'COMPARED', 'NORMAL', 'AGE', 'MATCHED', 'CONTROL', 'ALLERGIC', 'CF', 'PATIENT', 'SIGNIFICANTLY', 'HIGHER', 'IGE', 'LEVEL', 'MEAN', 'INTERNATIONAL', 'UNIT', 'IU', 'COMPARED', 'IU', 'IGG', 'IGM', 'IGA', 'LEVEL', 'SIMILAR', 'TWO', 'CF', 'GROUP', 'CLINICAL', 'CONDITION', 'ALLERGIC', 'CF', 'PATIENT', 'SHWACHMAN', 'SCORE', 'BETTER', 'NONALLERGIC', 'SUGGESTING', 'MODULATING', 'EFFECT', 'RESPIRATORY', 'ALLERGY', 'SEVERITY', 'DISEASE']"
00012 ,"['TAUSSIG', 'ET', 'AL', 'REPORTED', 'CASE', 'YEAR', 'OLD', 'BOY', 'RUSSELL', 'VARIANT', 'SILVER', 'RUSSELL', 'SYNDROME', 'CONCOMITANT', 'CYSTIC', 'FIBROSIS', 'WOULD', 'LIKE', 'DESCRIBE', 'ANOTHER', 'PATIENT', 'COMBINATION', 'DISEASE', 'PATTERN', 'CLINICAL', 'FINDING', 'PATIENT', 'ACCORDANCE', 'SILVER', 'RUSSELL', 'SYNDROME', 'COURSE', 'POSSIBLE', 'DEVELOPMENT', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'ENTIRELY', 'ACCIDENTAL', 'ALTHOUGH', 'COINCIDENCE', 'WOULD', 'STATISTICALLY', 'RARE', 'EVENT', 'ESTABLISHMENT', 'POSSIBLE', 'RELATIONSHIP', 'TWO', 'CONDITION', 'WOULD', 'DEPEND', 'REPORT', 'SIMILAR', 'CASE']"
00013 ,"['INTENSIVE', 'SEARCH', 'BLACK', 'CYSTIC', 'FIBROSIS', 'CF', 'WASHINGTON', 'DC', 'PERIOD', 'DISCLOSED', 'BLACK', 'PATIENT', 'EIGHT', 'BORN', 'DISTRICT', 'COLUMBIA', 'DECADE', 'CALCULATED', 'INCIDENCE', 'CF', 'LEAST', 'ONE', 'BLACK', 'NEWBORN', 'CLINICAL', 'COURSE', 'PATHOLOGICAL', 'CHANGE', 'BLACK', 'CF', 'SIMILAR', 'WHITE', 'GENETIC', 'CONSIDERATION', 'POINT', 'AUTOSOMAL', 'RECESSIVE', 'INHERITANCE', 'BLACK', 'GENERALLY', 'ACCEPTED', 'WHITE', 'DISEASE']"
00014 ,"['PRENATAL', 'DIAGNOSIS', 'GENETIC', 'DISORDER', 'RECEIVED', 'INCREASING', 'ATTENTION', 'PAST', 'SEVERAL', 'YEAR', 'RAPID', 'EXPANSION', 'KNOWLEDGE', 'BASIS', 'GENETIC', 'DISEASE', 'DEVELOPMENT', 'RELIABLE', 'DIAGNOSTIC', 'METHOD', 'LED', 'RAPID', 'ADVANCE', 'INTRAUTERINE', 'DIAGNOSIS', 'LARGE', 'NUMBER', 'INHERITED', 'DISORDER', 'PRENATAL', 'DIAGNOSIS', 'INITIALLY', 'USED', 'DETERMINE', 'PRESENCE', 'SYNDROME', 'CHROMOSOMAL', 'ABNORMALITY', 'DETERMINATION', 'FETAL', 'SEX', 'PREGNANCY', 'RISK', 'NUMBER', 'SEVERE', 'LINKED', 'RECESSIVE', 'DISORDER', 'SHORTLY', 'THEREAFTER', 'BECAME', 'CLEAR', 'TECHNIQUE', 'COULD', 'APPLIED', 'PRENATAL', 'DIAGNOSIS', 'NUMBER', 'INBORN', 'ERROR', 'METABOLISM', 'RECENTLY', 'NUMBER', 'NEW', 'TECHNIQUE', 'DEVELOPED', 'MAY', 'PROVE', 'GREAT', 'VALUE', 'PRENATAL', 'DIAGNOSIS', 'NUMBER', 'SEVERE', 'CONGENITAL', 'MALFORMATION', 'COULD', 'DIAGNOSED', 'PRIOR', 'BIRTH', 'GOAL', 'REVIEW', 'DEFINE', 'PAST', 'ACHIEVEMENT', 'FUTURE', 'GOAL', 'PRESENT', 'LIMITATION', 'INTRAUTERINE', 'DIAGNOSIS', 'FIRST', 'SECTION', 'DEAL', 'GENERAL', 'APPROACH', 'USED', 'PRENATAL', 'DIAGNOSIS', 'GENETIC', 'DISORDER', 'FOLLOWED', 'DISCUSSION', 'SPECIFIC', 'APPLICATION', 'BASIC', 'TECHNIQUE', 'INTRAUTERINE', 'DIAGNOSIS', 'CHROMOSOMAL', 'ABNORMALITY', 'INBORN', 'ERROR', 'METABOLISM', 'APPROACH', 'PRENATAL', 'DIAGNOSIS', 'GENETIC', 'DISORDER', 'INCLUDE', 'AMNIOCENTESIS', 'DIRECT', 'INDIRECT', 'VISUALIZATION', 'FETUS', 'ANALYSIS', 'MATERNAL', 'BLOOD', 'URINE', 'SAMPLING', 'FETAL', 'TISSUE', 'APPLICATION', 'PRENATAL', 'GENETIC', 'DIAGNOSIS', 'INCLUDE', 'LINKED', 'RECESSIVE', 'DISORDER', 'CHROMOSOMAL', 'ABNORMALITY', 'INBORN', 'ERROR', 'METABOLISM', 'DISORDER', 'LIPID', 'METABOLISM', 'DISORDER', 'CARBOHYDRATE', 'METABOLISM', 'DISORDER', 'MUCOPOLYSACCHARIDE', 'METABOLISM', 'DISORDER', 'AMINO', 'ACID', 'METABOLISM', 'MISCELLANEOUS', 'DISORDER', 'CYSTIC', 'FIBROSIS', 'TECHNIQUE', 'PROVIDE', 'PARENT', 'METHOD', 'CHILD', 'WITHOUT', 'FEAR', 'CHILD', 'SPECIFIC', 'DEFORMITY', 'ADDITION', 'DEVELOPMENT', 'APPROACH', 'INCREASE', 'NUMBER', 'DISORDER', 'DETECTABLE', 'UTERO', 'POTENTIAL', 'TREATMENT', 'GENETIC', 'DISORDER', 'UNLIMITED']"
00015 ,"['THREE', 'WOMAN', 'CYSTIC', 'FIBROSIS', 'CLINIC', 'USED', 'COMBINED', 'FORM', 'ORAL', 'CONTRACEPTIVE', 'DEVELOPED', 'ACUTE', 'POLYPOID', 'CERVICITIS', 'ONE', 'WOMAN', 'POLYP', 'RECURRED', 'REINSTITUTION', 'MEDICATION', 'RESOLUTION', 'POLYP', 'INSTANCE', 'DISCONTINUATION', 'DRUG', 'AFFECTED', 'WOMAN', 'COINCIDENTAL', 'DETERIORATION', 'RESPIRATORY', 'STATUS', 'THEREFORE', 'SUGGESTED', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'USING', 'ORAL', 'CONTRACEPTION', 'OBSERVED', 'CLOSELY', 'REGARDING', 'PULMONARY', 'GYNECOLOGIC', 'STATUS']"
00016 ,"['SYNDROME', 'ATAXIA', 'TELANGIECTASIA', 'CHARACTERIZED', 'ATAXIA', 'PROGRESSIVE', 'NEUROLOGIC', 'DEGENERATION', 'CUTANEOUS', 'CONJUNCTIVAL', 'TELANGIECTASIS', 'IMMUNOLOGIC', 'DEFICIENCY', 'ROENTGENOLOGIC', 'EVIDENCE', 'CHRONIC', 'PULMONARY', 'SINUS', 'INFECTION', 'DECREASED', 'LYMPHOID', 'TISSUE', 'USUALLY', 'PRESENT', 'SINOPULMONARY', 'ABNORMALITY', 'RESEMBLE', 'CYSTIC', 'FIBROSIS', 'SMALL', 'ADENOIDAL', 'MASS', 'MAY', 'DIFFERENTIAL', 'AID']"
00017 ,"['CYSTIC', 'FIBROSIS', 'LONGER', 'RARE', 'ADULT', 'LUNG', 'MAIN', 'TARGET', 'ORGAN', 'BASIC', 'LESION', 'BRONCHIAL', 'OBSTRUCTION', 'LEADING', 'BRONCHIECTASIS', 'INTERSTITIAL', 'INFILTRATES', 'CYST', 'LIKE', 'CHANGE', 'CHARACTERISTIC', 'ROENTGENOGRAPHY', 'COMPLICATION', 'INCLUDE', 'PULMONARY', 'HYPERTENSION', 'PNEUMONITIS', 'HEMORRHAGE', 'PNEUMOTHORAX', 'LITTLE', 'CORRELATION', 'EXISTS', 'RESPIRATORY', 'TRACT', 'PANCREATIC', 'GASTROINTESTINAL', 'INVOLVEMENT', 'DESPITE', 'SIMILARITY', 'PATHOGENESIS', 'PULMONARY', 'CYSTIC', 'FIBROSIS', 'ADULT', 'ALWAYS', 'RESEMBLE', 'CONDITION', 'CHILD', 'MUST', 'DIFFERENTIATED', 'CHRONIC', 'INTERSTITIAL', 'DISEASE']"
00018 ,"['FAR', 'RABBIT', 'ALVEOLAR', 'MACROPHAGE', 'CONCERNED', 'CONCENTRATION', 'HOMOZYGOUS', 'CF', 'SERUM', 'USED', 'EXPERIMENT', 'EVEN', 'GREATER', 'FOURFOLD', 'CONCENTRATION', 'BIGGAR', 'ASSOCIATE', 'STATE', 'REQUIRED', 'NORMAL', 'PHAGOCYTOSIS', 'INCREASING', 'DILUTION', 'HOMOZYGOUS', 'CF', 'SERUM', 'EITHER', 'HANK', 'BALANCED', 'SALT', 'SOLUTION', 'NORMAL', 'HUMAN', 'SERUM', 'THUS', 'DECREASING', 'CONCENTRATION', 'INCREASED', 'CAPACITY', 'RABBIT', 'ALVEOLAR', 'MACROPHAGE', 'PHAGOCYTIZE', 'KILL', 'PSEUDOMONAS', 'AERUGINOSA', 'INCREASING', 'CONCENTRATION', 'OPPOSITE', 'EFFECT', 'SUSPENSION', 'RABBIT', 'ALVEOLAR', 'MACROPHAGE', 'HUMAN', 'SERUM', 'REDUCED', 'PHAGOCYTIC', 'ACTIVITY', 'ACTIVITY', 'REDUCED', 'HUMAN', 'CF', 'SERUM', 'HUMAN', 'NORMAL', 'SERUM', 'UNEXPECTED', 'HIGH', 'HUMAN', 'SERUM', 'CONCENTRATION', 'LIKELY', 'TOXIC', 'RABBIT', 'ALVEOLAR', 'MACROPHAGE', 'INHIBITION', 'PHAGOCYTOSIS', 'ABSENT', 'HOMOZYGOUS', 'CF', 'SERUM', 'HOUR', 'OLD', 'PREVIOUSLY', 'HEATED', 'FROZEN', 'USED', 'OBSERVATION', 'DILUTION', 'INCREASED', 'MACROPHAGE', 'PHAGOCYTIC', 'ABILITY', 'FEEL', 'DATA', 'DEMONSTRATE', 'PRESENCE', 'LABILE', 'INHIBITOR', 'RATHER', 'DEFICIENCY', 'SINCE', 'WELL', 'KNOWN', 'CF', 'PATIENT', 'NORMAL', 'ELEVATED', 'CONCENTRATION', 'IMMUNOGLOBULIN', 'INCLUDING', 'IGA', 'SERUM', 'PULMONARY', 'SECRETION', 'RESPOND', 'INFECTION', 'IGA', 'SHOWN', 'ESSENTIAL', 'ALVEOLAR', 'MACROPHAGE', 'PHAGOCYTOSIS', 'PSEUDOMONAS', 'AERUGINOSA', 'AGREE', 'INHIBITION', 'DUE', 'IGA', 'DEFICIENCY', 'ALSO', 'NOTE', 'SERUM', 'USED', 'EXPERIMENT', 'BIGGAR', 'ASSOCIATE', 'STORED', 'DEGREE', 'PERHAPS', 'MAY', 'ACCOUNT', 'DIFFERENCE', 'RESULT']"
00019 ,"['ASSAYED', 'SERUM', 'GROUP', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'ORAL', 'ARGININE', 'THERAPY', 'GROUP', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'RECEIVING', 'TREATMENT', 'TOTAL', 'ARGININE', 'ESTERASE', 'ACTIVITY', 'UNTREATED', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'SIGNIFICANTLY', 'LOWER', 'SERUM', 'ARGININE', 'ESTERASE', 'ACTIVITY', 'NORMAL', 'CONTROL', 'CYSTIC', 'FIBROSIS', 'CARRIER', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'RECEIVING', 'ORAL', 'ARGININE', 'THERAPY', 'SIGNIFICANT', 'DIFFERENCE', 'ARGININE', 'ESTERASE', 'ACTIVITY', 'NORMAL', 'CONTROL', 'CYSTIC', 'FIBROSIS', 'CARRIER', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'TREATED', 'ARGININE', 'RECENTLY', 'OBSERVED', 'DIFFERENCE', 'ARGININE', 'ESTERASES', 'PLASMA', 'CONTROL', 'PATIENT', 'ELECTROFUSING', 'POLYACRYLAMIDE', 'GEL', 'SIX', 'ACTIVITY', 'BAND', 'COULD', 'DETECTED', 'PLASMA', 'CONTROL', 'WHEREAS', 'FIVE', 'COULD', 'DETECTED', 'PLASMA', 'PATIENT', 'WORK', 'DEFICIENCY', 'TRYPSIN', 'LIKE', 'ACTIVITY', 'MIXED', 'SALIVA', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'REPRODUCED', 'ANOTHER', 'LABORATORY', 'COBURN', 'RECENTLY', 'CONFIRMED', 'WORK', 'DEFICIENCY', 'ARGININE', 'ESTERASE', 'SERUM', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'PRESENT', 'DEFICIENCY', 'ARGININE', 'ESTERASE', 'CYSTIC', 'FIBROSIS', 'WORKING', 'HYPOTHESIS', 'UNDERSTAND', 'BASIC', 'DEFECT', 'VARIATION', 'PH', 'SODIUM', 'CHLORIDE', 'CONTENT', 'EMPLOYED', 'TESTED', 'PATIENT', 'WITHOUT', 'DIAGNOSIS', 'CYSTIC', 'FIBROSIS', 'FOUND', 'ALTER', 'LEVEL', 'ARGININE', 'ESTERASE', 'ACTIVITY', 'MAJOR', 'DIFFERENCE', 'TWO', 'STUDY', 'RESULTED', 'CONTROL', 'SUBJECT', 'DR', 'RAO', 'NEGLECT', 'MENTION', 'LABORATORY', 'UNABLE', 'CONFIRM', 'FINDING']"
00020 ,"['ABILITY', 'DETECT', 'ABNORMALITY', 'LUNG', 'FUNCTION', 'CHILD', 'ASTHMA', 'CYSTIC', 'FIBROSIS', 'MEASUREMENT', 'CLOSING', 'VOLUME', 'STUDIED', 'CHILD', 'FLOW', 'VOLUME', 'CHARACTERISTIC', 'ROUTINE', 'SPIROMETRY', 'BODY', 'PLETHYSMOGRAPHY', 'ARTERIALIZED', 'OXYGEN', 'TENSION', 'STUDIED', 'COMPARISON', 'CLOSING', 'VOLUME', 'CLOSING', 'VOLUME', 'LE', 'SENSITIVE', 'DETECTING', 'DISEASE', 'RESIDUAL', 'VOLUME', 'TOTAL', 'LUNG', 'CAPACITY', 'RATIO', 'MAXIMUM', 'EXPIRATORY', 'FLOW', 'VOLUME', 'CURVE', 'ARTERIALIZED', 'BLOOD', 'GAS']"
00021 ,"['FIVE', 'PARENT', 'CHILD', 'CYSTIC', 'FIBROSIS', 'DEVELOPED', 'ALLERGIC', 'BRONCHOSPASM', 'INHALING', 'PANCREATIC', 'EXTRACT', 'SPRINKLED', 'CHILD', 'FOOD', 'POSITIVE', 'HISTORY', 'ALLERGY', 'PAST', 'HISTORY', 'ASTHMA', 'PARENT', 'ASTHMA', 'RESPONDED', 'BRONCHODILATOR', 'USE', 'FACE', 'MASK', 'PREPARATION', 'MEAL', 'PREVENTED', 'RECURRENCE', 'DATE', 'ASTHMA', 'PRECIPITATE', 'INHALATION', 'PANCREATIC', 'EXTRACT', 'SEEN', 'PATIENT', 'CYSTIC', 'FIBROSIS']"
00022 ,"['AIRWAY', 'RESISTANCE', 'LUNG', 'VOLUME', 'MEASURED', 'MODIFICATION', 'PLETHYSMOGRAPHIC', 'METHOD', 'BRISCOE', 'DUBOIS', 'CALCULATE', 'SPECIFIC', 'AIRWAY', 'RESISTANCE', 'SRAW', 'CONTROL', 'SUBJECT', 'RANGING', 'AGE', 'NEWBORN', 'YEAR', 'MEAN', 'SRAW', 'LOWEST', 'NEWBORN', 'PERIOD', 'INCREASED', 'RAPIDLY', 'ADULT', 'LEVEL', 'FIRST', 'YEAR', 'LIFE', 'AGE', 'GROUP', 'MEAN', 'SRAW', 'LOWER', 'FEMALE', 'MALE', 'CONTROL', 'SUBJECT', 'SRAW', 'GREATER', 'SEC', 'CM', 'DECREASE', 'MEAN', 'SRAW', 'SEC', 'CM', 'FEMALE', 'YEAR', 'AGE', 'SEC', 'CM', 'YEAR', 'AGE', 'PARALLELED', 'SEXUAL', 'MATURATION', 'SIMILAR', 'CHANGE', 'OBSERVED', 'MALE', 'DIRECT', 'CORRELATION', 'SRAW', 'CLINICAL', 'OBSERVATION', 'FOUND', 'YOUNG', 'PATIENT', 'VARIOUS', 'DEGREE', 'PULMONARY', 'INVOLVEMENT', 'CYSTIC', 'FIBROSIS']"
00023 ,"['CILIATED', 'NASAL', 'POLYP', 'EPITHELIUM', 'PATIENT', 'ALLERGIC', 'RHINITIS', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'MAINTAINED', 'ORGAN', 'CULTURE', 'HOUR', 'EXPLANTED', 'EPITHELIUM', 'RETAINED', 'MORPHOLOGIC', 'CHARACTERISTIC', 'INCORPORATED', 'BLOOD', 'GROUP', 'SPECIFIC', 'GLYCOPROTEIN', 'SECRETED', 'MEDIUM', 'THROUGHOUT', 'CULTURE', 'PERIOD', 'LABELED', 'MUCOUS', 'GLYCOPROTEIN', 'SOLUBILIZED', 'REDUCTION', 'ALKYLATION', 'PURIFIED', 'GEL', 'FILTRATION', 'CHROMATOGRAPHY', 'PURIFIED', 'GLYCOPROTEIN', 'SEPARATED', 'DIETHYLAMINOETHYL', 'DEAE', 'CELLULOSE', 'COLUMN', 'BLOOD', 'GROUP', 'ACTIVE', 'FRACTION', 'FRACTION', 'SIMILAR', 'AMINO', 'ACID', 'COMPOSITION', 'DIFFERED', 'ACETYL', 'NEURAMINIC', 'ACID', 'FUCOSE', 'CONTENT', 'RELATIVE', 'INCORPORATION', 'GLUCOSAMINE', 'BLOOD', 'GROUP', 'GLYCOPROTEIN', 'POLYP', 'EPITHELIUM', 'PATIENT', 'ALLERGIC', 'RHINITIS', 'CYSTIC', 'FIBROSIS', 'INDISTINGUISHABLE', 'MANY', 'RESPECT', 'HOWEVER', 'PER', 'RATIO', 'GLYCOPROTEIN', 'FRACTION', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'EXCEEDED', 'CORRESPONDING', 'FRACTION', 'SECRETION', 'PATIENT', 'ALLERGIC', 'RHINITIS']"
00024 ,"['PRESSURE', 'VOLUME', 'BEHAVIOR', 'LUNG', 'STUDIED', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'ISOVOLUME', 'FLOW', 'PRESSURE', 'RELATIONSHIP', 'MEASURED', 'PATIENT', 'MODIFICATION', 'FLOW', 'VOLUME', 'TEST', 'EVALUATED', 'DETECTION', 'FLOW', 'REDUCTION', 'SEPARATE', 'GROUP', 'PATIENT', 'RELATIVE', 'RESULT', 'CONTROL', 'GROUP', 'NORMAL', 'SUBJECT', 'PATIENT', 'GROSSLY', 'ABNORMAL', 'PRESSURE', 'VOLUME', 'CURVE', 'EXCESSIVE', 'STIFFNESS', 'LUNG', 'NEAR', 'MAXIMUM', 'VOLUME', 'LOSS', 'RECOIL', 'LOWER', 'VOLUME', 'CLOSING', 'VOLUME', 'PATIENT', 'OFTEN', 'HIGH', 'ENOUGH', 'CAUSE', 'SIGNIFICANT', 'DISTURBANCE', 'GAS', 'EXCHANGE', 'ELEVATED', 'CLOSING', 'VOLUME', 'QUANTITATIVELY', 'EXPLAINED', 'LOW', 'VALUE', 'ELASTIC', 'RECOIL', 'MODIFIED', 'FLOW', 'VOLUME', 'TEST', 'DETECTED', 'MILD', 'FLOW', 'REDUCTION', 'MANY', 'PATIENT', 'OTHERWISE', 'NORMAL', 'PULMONARY', 'FUNCTION', 'TEST', 'LOSS', 'RECOIL', 'PER', 'SE', 'ACCOUNT', 'LOW', 'MAXIMUM', 'EXPIRATORY', 'FLOW', 'SINCE', 'UPSTREAM', 'RESISTANCE', 'HIGH', 'HOWEVER', 'PRESSURE', 'FLOW', 'CURVE', 'EFFORT', 'DEPENDENT', 'HIGH', 'LUNG', 'VOLUME', 'EVEN', 'PATIENT', 'SEVERE', 'AIRWAY', 'OBSTRUCTION', 'SHOWING', 'TIME', 'CONSTANT', 'EMPTYING', 'VARIED', 'WIDELY', 'PATIENT', 'CONCLUDED', 'DETERIORATION', 'LUNG', 'FUNCTION', 'CYSTIC', 'FIBROSIS', 'INVOLVES', 'AIRWAY', 'OBSTRUCTION', 'WORSENING', 'GAS', 'TRAPPING', 'EXPLAINED', 'PROGRESSIVE', 'LOSS', 'LUNG', 'ELASTIC', 'RECOIL']"
00025 ,"['USE', 'BLAND', 'AEROSOL', 'PARTICULARLY', 'MIST', 'TENT', 'TREATMENT', 'LOWER', 'RESPIRATORY', 'DISEASE', 'REVIEWED', 'CONVINCING', 'EVIDENCE', 'EFFICACY', 'FOUND', 'SURPRISING', 'EVIDENCE', 'MIST', 'TENT', 'DEPOSIT', 'LITTLE', 'WATER', 'LOWER', 'RESPIRATORY', 'TRACT', 'MIST', 'TENT', 'MAY', 'DETRIMENTAL', 'CASE', 'BACTERIAL', 'CONTAMINATION', 'CAUSE', 'BRONCHOSPASM']"
00026 ,"['PLASMA', 'ARGININE', 'ESTERASE', 'ACTIVITY', 'MEASURED', 'YOUNG', 'ADULT', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'CONTROL', 'SUBJECT', 'ENZYME', 'ACTIVATED', 'TREATING', 'PLASMA', 'CHLOROFORM', 'ELLAGIC', 'ACID', 'MANNER', 'DESCRIBED', 'RAO', 'ASSOCIATE', 'DIFFERENCE', 'FOUND', 'EITHER', 'ARGININE', 'ESTERASE', 'ACTIVITY', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'CONTROL', 'SUBJECT', 'DEGREE', 'ACTIVITY', 'INHIBITED', 'SOYBEAN', 'TRYPSIN', 'INHIBITOR', 'THUS', 'FINDING', 'RAO', 'ASSOCIATE', 'DEFICIENCY', 'ARGININE', 'ESTERASE', 'ACTIVITY', 'PLASMA', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'CONFIRMED']"
00027 ,"['SPITE', 'WIDESPREAD', 'CLINICAL', 'IMPRESSION', 'PULMONARY', 'PHYSICAL', 'THERAPY', 'INCLUDING', 'BREATHING', 'EXERCISE', 'HELPFUL', 'PEDIATRIC', 'AGE', 'GROUP', 'OBJECTIVE', 'DEMONSTRATION', 'VALUE', 'VARIOUS', 'MANEUVER', 'PART', 'LACKING', 'EVIDENCE', 'VOLUME', 'SPUTUM', 'PRODUCED', 'SHORT', 'PERIOD', 'TIME', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'INCREASED', 'COUGH', 'ACCOMPANIED', 'POSTURAL', 'DRAINAGE', 'PULMONARY', 'PHYSICAL', 'THERAPY', 'LONG', 'TERM', 'EFFECT', 'VARIOUS', 'MANEUVER', 'COURSE', 'CHRONIC', 'PULMONARY', 'DISEASE', 'REMAINS', 'UNKNOWN']"
00028 ,"['PRESENT', 'STUDY', 'POINT', 'SIMPLICITY', 'EASE', 'USING', 'FINGERNAIL', 'TOENAIL', 'MEASURE', 'ELECTROLYTE', 'LEVEL', 'TEST', 'CYSTIC', 'FIBROSIS', 'PROCEDURE', 'VARIOUS', 'EFFECT', 'RANGE', 'VALUE', 'DIFFERENT', 'CATEGORY', 'HEALTHY', 'DISEASED', 'SUBJECT', 'DISCUSSED', 'LIMITATION', 'METHOD', 'INDICATED']"
00029 ,"['EAR', 'NOSE', 'THROAT', 'SURVEY', 'CARRIED', 'CHILD', 'AGED', 'YEAR', 'CYSTIC', 'FIBROSIS', 'SHOWN', 'TRANSIENTLY', 'DEAF', 'ASSOCIATED', 'EUSTACHIAN', 'TUBE', 'DYSFUNCTION', 'CONFIRMED', 'CASE', 'SECRETORY', 'OTITIS', 'MEDIUM', 'CHILD', 'FOUND', 'NASAL', 'POLYP', 'GAVE', 'HISTORY', 'POLYPECTOMY', 'THOUGH', 'HIGH', 'INCIDENCE', 'MIDDLE', 'EAR', 'PROBLEM', 'CHILD', 'CYSTIC', 'FIBROSIS', 'REPORTED', 'NEITHER', 'DEAFNESS', 'SECRETORY', 'OTITIS', 'MEDIUM', 'FOUND', 'PROBLEM', 'GROUP', 'STUDIED']"
00030 ,"['PATIENT', 'CYSTIC', 'FIBROSIS', 'TOCOPHEROL', 'DEFICIENCY', 'PRESUMABLY', 'RESULT', 'STEATORRHOEA', 'EVIDENCE', 'POSSIBLE', 'MUSCULAR', 'INVOLVEMENT', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'CLINICAL', 'MUSCULAR', 'WEAKNESS', 'WASTING', 'MANY', 'PATIENT', 'BIOCHEMICAL', 'CREATINURIA', 'CREATINE', 'POOR', 'DIET', 'REVERSAL', 'FINDING', 'INGESTION', 'TOCOPHEROL', 'ESTER', 'ACCOMPANIED', 'DECREASE', 'CREATINE', 'PLASMA', 'INCREASE', 'CREATINE', 'MUSCLE', 'PATHOLOGICAL', 'FOCAL', 'LESION', 'SKELETAL', 'MUSCLE', 'RESEMBLING', 'NUTRITIONAL', 'MUSCULAR', 'DYSTROPHY', 'CEROID', 'PIGMENT', 'SMOOTH', 'MUSCLE', 'MUSCLE', 'STRENGTH', 'MEASURED', 'BULB', 'ERGOGRAPH', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'ATTENDING', 'CLINIC', 'BABY', 'HOSPITAL', 'COLUMBIA', 'PRESBYTERIAN', 'MEDICAL', 'CENTER', 'NEW', 'YORK', 'DOUBLE', 'BLIND', 'STUDY', 'HALF', 'CASE', 'RECEIVED', 'TOCOPHEROL', 'ORALLY', 'REMAINDER', 'PLACEBO', 'SIGNIFICANT', 'INCREASE', 'MUSCLE', 'STRENGTH', 'FOUND', 'PATIENT', 'RECEIVING', 'TOCOPHEROL', 'PERIOD', 'MONTH', 'COMPARED', 'PLACEBO', 'GROUP', 'BLOOD', 'TOCOPHEROL', 'LEVEL', 'TREATED', 'GROUP', 'RETURNED', 'NORMAL']"
00031 ,"['HYPOTHESIS', 'MIST', 'TENT', 'THERAPY', 'DECREASE', 'VISCOSITY', 'SPUTUM', 'DIRECT', 'LIQUEFACTION', 'SPUTUM', 'LOWER', 'RESPIRATORY', 'TRACT', 'TESTED', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'CF', 'FIRST', 'NIGHT', 'PATIENT', 'SLEPT', 'WITHOUT', 'MIST', 'TENT', 'FIRST', 'MORNING', 'SPUTUM', 'COLLECTED', 'ANALYSIS', 'FOLLOWING', 'NIGHT', 'PATIENT', 'RANDOMLY', 'ALLOCATED', 'TENT', 'SUPPLIED', 'EITHER', 'JET', 'ULTRASONIC', 'NEBULIZER', 'EARLY', 'MORNING', 'SPUTUM', 'ANALYSED', 'VOLUME', 'VISCOSITY', 'WATER', 'CONTENT', 'DNA', 'CONTENT', 'INDEX', 'PURULENCE', 'RELATION', 'SPUTUM', 'VISCOSITY', 'DNA', 'CONTENT', 'WATER', 'CONTENT', 'VOLUME', 'FURTHERMORE', 'CONSISTENT', 'RELATION', 'SPUTUM', 'VISCOSITY', 'VOLUME', 'EXPECTORATED', 'PRESENCE', 'ABSENCE', 'HOUR', 'STAY', 'TENT', 'EITHER', 'METHOD', 'WATER', 'NEBULIZATION', 'RESULT', 'THEREFORE', 'SUGGEST', 'MIST', 'THERAPY', 'CONSISTENTLY', 'INFLUENCE', 'SPUTUM', 'VISCOSITY', 'VOLUME', 'PATIENT', 'CF', 'SPUTUM', 'WATER', 'CONTENT', 'INCREASE', 'WATER', 'CONTENT', 'INFLUENCE', 'VISCOSITY']"
